the-two-mouseketeers,3.61
johann-mouse,3.46
speedy-gonzales,3.36
birds-anonymous,3.55
knighty-knight-bugs,3.59
the-dot-and-the-line-a-romance-in-lower-mathematics,3.74
watchmen,3.58
water-for-elephants,3.05
waterworld,2.72
children-of-men,4.22
doomsday,2.8
skyline,1.67
the-way-way-back,3.56
wedding-crashers,3.03
the-wedding-planner,2.4
we-need-to-talk-about-kevin,3.87
were-back-a-dinosaurs-story,2.73
wet-hot-american-summer,3.53
what-about-bob,3.4
whats-new-pussycat,2.83
whatever-works,3.19
where-the-heart-is-2000,3.03
while-you-were-sleeping,3.29
white-chicks,2.79
white-oleander,3.31
whos-that-knocking-at-my-door,3.23
wicker-park,3.0
the-wild-bunch,4.02
wild-hearts-cant-be-broken,3.17
willy-wonka-the-chocolate-factory,3.86
the-wizard-of-oz-1939,4.01
the-wrestler,3.93
youve-got-mail,3.3
zodiac,4.0
zoolander,3.16
